client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
cdb8c86094f158408c3c4dfa07241d709633f31c671cbec07ba727a495081bb717aec82db0cc9b1afd44da807fa086c30e53dd5269edf4e081512403ab726bff	common_voice_fr_21979372.mp3	cinq	2	0				fr	Benchmark
cdb8c86094f158408c3c4dfa07241d709633f31c671cbec07ba727a495081bb717aec82db0cc9b1afd44da807fa086c30e53dd5269edf4e081512403ab726bff	common_voice_fr_21979444.mp3	huit	2	0				fr	Benchmark
cdb8c86094f158408c3c4dfa07241d709633f31c671cbec07ba727a495081bb717aec82db0cc9b1afd44da807fa086c30e53dd5269edf4e081512403ab726bff	common_voice_fr_21979446.mp3	deux	2	0				fr	Benchmark
cdb8c86094f158408c3c4dfa07241d709633f31c671cbec07ba727a495081bb717aec82db0cc9b1afd44da807fa086c30e53dd5269edf4e081512403ab726bff	common_voice_fr_21979448.mp3	un	3	0				fr	Benchmark
cdb8c86094f158408c3c4dfa07241d709633f31c671cbec07ba727a495081bb717aec82db0cc9b1afd44da807fa086c30e53dd5269edf4e081512403ab726bff	common_voice_fr_21979451.mp3	six	3	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073437.mp3	Hey	3	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073438.mp3	trois	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073442.mp3	sept	3	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073449.mp3	six	4	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073457.mp3	non	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073561.mp3	cinq	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073562.mp3	Firefox	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073563.mp3	quatre	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073564.mp3	zéro	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073588.mp3	deux	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073590.mp3	oui	2	1				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073592.mp3	neuf	2	0				fr	Benchmark
d0d18a02c2635fe79f5225084a580a78d1507973914dfb95fbd8f35819cb22e1da12acf00ee454b70343c0e36ccfd9ea615535b83a10ce8f20d819427836ad17	common_voice_fr_22073594.mp3	huit	3	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217689.mp3	quatre	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217691.mp3	trois	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217694.mp3	un	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217697.mp3	huit	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217716.mp3	Hey	2	1				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217718.mp3	deux	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217720.mp3	sept	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217722.mp3	cinq	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217724.mp3	zéro	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217760.mp3	six	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217761.mp3	oui	2	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217762.mp3	neuf	3	0				fr	Benchmark
d22110d879ff5a51d7342f4057ed18d71ad265b54ff725544b1130f640202e858e111f061b171a5de70ea01b34c8287c87c40826b4740eca6da19de4899adbda	common_voice_fr_22217763.mp3	non	2	0				fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439791.mp3	sept	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439792.mp3	six	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439793.mp3	non	2	1	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439794.mp3	neuf	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439795.mp3	Firefox	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439796.mp3	quatre	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439797.mp3	zéro	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439798.mp3	deux	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439799.mp3	huit	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439800.mp3	oui	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439802.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439804.mp3	trois	2	0	twenties	male	france	fr	Benchmark
d585d51728535ed6b082b3dbf23443230ce6b5e40d50ccc0b990c53f4712189c49046065e7cc06195b29c18b855fb929aac8b03bde67bacf795966a8455aa520	common_voice_fr_22439805.mp3	un	2	0	twenties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305878.mp3	cinq	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305880.mp3	neuf	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305881.mp3	oui	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305883.mp3	non	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305890.mp3	zéro	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305891.mp3	Hey	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305892.mp3	six	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305893.mp3	sept	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305894.mp3	huit	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305903.mp3	trois	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305908.mp3	un	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305910.mp3	deux	2	0	thirties	male	france	fr	Benchmark
d5ba6ce87b662fcf3ff559728a5bb90f26127c9bf909e7d8f5b243d0417401fff9a4f8ea8c220db454162f09433dc7290bdf277178b0e7f36b4da82d1364fe1f	common_voice_fr_22305911.mp3	Firefox	2	0	thirties	male	france	fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175412.mp3	six	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175414.mp3	quatre	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175415.mp3	deux	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175417.mp3	trois	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175429.mp3	sept	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175433.mp3	Hey	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175434.mp3	cinq	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175437.mp3	non	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175439.mp3	huit	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175465.mp3	oui	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175467.mp3	zéro	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175471.mp3	Firefox	2	0				fr	Benchmark
d5e2e5d880b5aa7af0ff86429087ae5028a5a24c6e64b9a61418102b02cae342855007873205c6c73841613b1f2b7ec2d488ce927bdb6e956dce17dab78afe91	common_voice_fr_22175472.mp3	un	2	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084355.mp3	oui	2	1				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084356.mp3	deux	2	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084359.mp3	quatre	4	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084360.mp3	cinq	2	1				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084377.mp3	non	3	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084378.mp3	Hey	4	2				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084379.mp3	six	2	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084380.mp3	sept	2	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084381.mp3	Firefox	2	1				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084398.mp3	zéro	2	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084399.mp3	trois	3	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084400.mp3	un	2	0				fr	Benchmark
d7ac75f0669f7393eeda03642e50730c3adeac0a07f0d39783b29f06a3d571464cbb33820ce9a6814bc8040756b4b470ce419d3533ff8b6655edac572384e48f	common_voice_fr_22084402.mp3	neuf	3	0				fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123784.mp3	trois	3	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123787.mp3	zéro	2	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123792.mp3	six	2	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123794.mp3	un	3	1	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123819.mp3	sept	3	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123825.mp3	non	3	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123830.mp3	oui	2	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123833.mp3	deux	3	1	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123835.mp3	quatre	2	0	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123857.mp3	Hey	2	1	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123858.mp3	cinq	2	1	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123859.mp3	huit	2	1	twenties	male	france	fr	Benchmark
d8fa44b7c7f136d34fee8e78576645500354c59cfc69962fb6b6c8921b3ba2b3ec4eb35c457d3ac571ad1fec8c0af901c648a084f1eef556549c4fd72cd155b4	common_voice_fr_22123862.mp3	Firefox	3	0	twenties	male	france	fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083259.mp3	zéro	2	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083262.mp3	deux	2	1				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083265.mp3	trois	2	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083267.mp3	cinq	2	1				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083270.mp3	un	3	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083307.mp3	oui	3	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083308.mp3	huit	2	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083309.mp3	Hey	2	1				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083310.mp3	non	2	1				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083312.mp3	Firefox	2	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083336.mp3	quatre	3	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083343.mp3	sept	2	0				fr	Benchmark
da40581af6178bd30089bb43d896a98c669aa1e37c19ac3df8c40509fb45da1382a3235aa472c23db572a5d8306fbea2bac98e84a839fb0762e252e1cae2e32d	common_voice_fr_22083345.mp3	neuf	2	1				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065317.mp3	deux	2	0				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065320.mp3	cinq	2	0				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065321.mp3	neuf	6	2				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065324.mp3	Hey	2	1				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065325.mp3	sept	2	0				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065415.mp3	huit	2	0				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065417.mp3	zéro	2	0				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065419.mp3	quatre	5	0				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065420.mp3	oui	3	1				fr	Benchmark
dad174591bd6e954a3c2cb10a5ccda39244764bc96661d0ee87350f2c58453c0c6bd135958c15f56c63cc4c8db4f799efc1285bd0fe5165a4bb216721dc7c3dc	common_voice_fr_22065421.mp3	six	3	0				fr	Benchmark
