client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
0a09fbe745fcd5490bf50d9976ef91489c9a45ebdcf3e8d203825d41287a89debc93213ad608b0cb2d9f6cd1ccc7e9f40f2c3f6e843e7e86c92689632ceeeef8	common_voice_fr_22010006.mp3	Firefox	2	1				fr	Benchmark
0bcb184d1fd1808ac1e58af4757589e9e644c77b5a3def4e8ff028936d5a69374e86cfbcdec6df4a4230ebaa553ffbde430b9fdb06cd8a5d4f645319dcc52b38	common_voice_fr_22159408.mp3	Hey	2	0				fr	Benchmark
0bcb184d1fd1808ac1e58af4757589e9e644c77b5a3def4e8ff028936d5a69374e86cfbcdec6df4a4230ebaa553ffbde430b9fdb06cd8a5d4f645319dcc52b38	common_voice_fr_22159413.mp3	non	2	0				fr	Benchmark
0bcb184d1fd1808ac1e58af4757589e9e644c77b5a3def4e8ff028936d5a69374e86cfbcdec6df4a4230ebaa553ffbde430b9fdb06cd8a5d4f645319dcc52b38	common_voice_fr_22159418.mp3	sept	2	0				fr	Benchmark
0c26620797590625d2cc16843085d76cba9b5fc299bdf91325ddbc0d067fd83b7899ace173859c6ec2cad83bd8859f74470d3eb5ef1233c5388ab7353493f309	common_voice_fr_22223016.mp3	cinq	3	2				fr	Benchmark
0c26620797590625d2cc16843085d76cba9b5fc299bdf91325ddbc0d067fd83b7899ace173859c6ec2cad83bd8859f74470d3eb5ef1233c5388ab7353493f309	common_voice_fr_22223028.mp3	trois	2	0				fr	Benchmark
0c26620797590625d2cc16843085d76cba9b5fc299bdf91325ddbc0d067fd83b7899ace173859c6ec2cad83bd8859f74470d3eb5ef1233c5388ab7353493f309	common_voice_fr_22223033.mp3	un	2	1				fr	Benchmark
0de0e800b74cd976906577b8608cdb72f56cef3456c73217f4ddb0a9e6e19aec579c99e349ad5ab092f634b12e0d6a9360553be2753985abde123f82ae2ffce0	common_voice_fr_22054967.mp3	trois	4	1				fr	Benchmark
0de0e800b74cd976906577b8608cdb72f56cef3456c73217f4ddb0a9e6e19aec579c99e349ad5ab092f634b12e0d6a9360553be2753985abde123f82ae2ffce0	common_voice_fr_22054970.mp3	non	3	0				fr	Benchmark
0de0e800b74cd976906577b8608cdb72f56cef3456c73217f4ddb0a9e6e19aec579c99e349ad5ab092f634b12e0d6a9360553be2753985abde123f82ae2ffce0	common_voice_fr_22054983.mp3	sept	3	1				fr	Benchmark
0ee8fa061b179dee6dda5f675ca44adf1edb22625e4a433bad810f4f98ad4f8342fc0844b8f91ee1f27a35ed9b29d663ae4074d6afa45f51d6262c7e75f30a58	common_voice_fr_22078550.mp3	non	3	1				fr	Benchmark
0ee8fa061b179dee6dda5f675ca44adf1edb22625e4a433bad810f4f98ad4f8342fc0844b8f91ee1f27a35ed9b29d663ae4074d6afa45f51d6262c7e75f30a58	common_voice_fr_22078555.mp3	neuf	2	0				fr	Benchmark
0ee8fa061b179dee6dda5f675ca44adf1edb22625e4a433bad810f4f98ad4f8342fc0844b8f91ee1f27a35ed9b29d663ae4074d6afa45f51d6262c7e75f30a58	common_voice_fr_22078572.mp3	six	3	0				fr	Benchmark
0f54b38c77cb6b18b448c71fbe13477914dc885677ab4c25c0edc3262275d71286507a7255cf0faafbde7ab7456fe7c528e713191cc4744416eff6ec31a0de0c	common_voice_fr_22015543.mp3	six	2	0				fr	Benchmark
0f54b38c77cb6b18b448c71fbe13477914dc885677ab4c25c0edc3262275d71286507a7255cf0faafbde7ab7456fe7c528e713191cc4744416eff6ec31a0de0c	common_voice_fr_22015544.mp3	Hey	2	1				fr	Benchmark
0f54b38c77cb6b18b448c71fbe13477914dc885677ab4c25c0edc3262275d71286507a7255cf0faafbde7ab7456fe7c528e713191cc4744416eff6ec31a0de0c	common_voice_fr_22015545.mp3	oui	3	1				fr	Benchmark
115505e31162ffec7f48212382ad401270030bd5d96017669110f91761f6a6493b6f4f4ba69e13f76a4f5264f84e6dfd7ff2ad4cc66d109f80822c04861ae64f	common_voice_fr_23885608.mp3	zéro	2	0				fr	Benchmark
115505e31162ffec7f48212382ad401270030bd5d96017669110f91761f6a6493b6f4f4ba69e13f76a4f5264f84e6dfd7ff2ad4cc66d109f80822c04861ae64f	common_voice_fr_23885611.mp3	Firefox	2	0				fr	Benchmark
115505e31162ffec7f48212382ad401270030bd5d96017669110f91761f6a6493b6f4f4ba69e13f76a4f5264f84e6dfd7ff2ad4cc66d109f80822c04861ae64f	common_voice_fr_23885612.mp3	huit	2	0				fr	Benchmark
132c37ddb055df37485260351b5509c124abf2b40e255c5db821916f9271d1c3b67d4093d4a0a231150efbf9a337286b6bf0d7ae08d78f76cb0e28bd5f6939b1	common_voice_fr_22032768.mp3	non	4	1				fr	Benchmark
132c37ddb055df37485260351b5509c124abf2b40e255c5db821916f9271d1c3b67d4093d4a0a231150efbf9a337286b6bf0d7ae08d78f76cb0e28bd5f6939b1	common_voice_fr_22032772.mp3	sept	3	1				fr	Benchmark
132c37ddb055df37485260351b5509c124abf2b40e255c5db821916f9271d1c3b67d4093d4a0a231150efbf9a337286b6bf0d7ae08d78f76cb0e28bd5f6939b1	common_voice_fr_22032775.mp3	huit	2	0				fr	Benchmark
1402778d5477ba7a5d0594fcf263571b932d5b667f02ae836d5100205029c6f5af3a0ce1cc12785658fc4a6bfa03dfac9ba6e8dbaa7eacdf8678515b2f5bff3b	common_voice_fr_22008627.mp3	oui	2	0				fr	Benchmark
1402778d5477ba7a5d0594fcf263571b932d5b667f02ae836d5100205029c6f5af3a0ce1cc12785658fc4a6bfa03dfac9ba6e8dbaa7eacdf8678515b2f5bff3b	common_voice_fr_22008629.mp3	zéro	3	2				fr	Benchmark
1402778d5477ba7a5d0594fcf263571b932d5b667f02ae836d5100205029c6f5af3a0ce1cc12785658fc4a6bfa03dfac9ba6e8dbaa7eacdf8678515b2f5bff3b	common_voice_fr_22008632.mp3	Firefox	2	0				fr	Benchmark
155d53c40c495f0d6346ef5c9aa039ec76b5f099ca3e8bbfe5590bc974ff6e85d656fec1190f05772fa513aeec2a229378787db29cdfaba4b08da3cf07dc0e28	common_voice_fr_22200118.mp3	huit	2	0				fr	Benchmark
155d53c40c495f0d6346ef5c9aa039ec76b5f099ca3e8bbfe5590bc974ff6e85d656fec1190f05772fa513aeec2a229378787db29cdfaba4b08da3cf07dc0e28	common_voice_fr_22200120.mp3	Firefox	2	1				fr	Benchmark
155d53c40c495f0d6346ef5c9aa039ec76b5f099ca3e8bbfe5590bc974ff6e85d656fec1190f05772fa513aeec2a229378787db29cdfaba4b08da3cf07dc0e28	common_voice_fr_22200127.mp3	non	2	0				fr	Benchmark
16ce340cd675dadef67e901918c25227ecab34db4b5ffddf217adc4341696570cfabbf061c30befa8f73687a1efebf5d86cce3a1091ed4b398731c798b0eb5a2	common_voice_fr_21966361.mp3	un	2	0				fr	Benchmark
16ce340cd675dadef67e901918c25227ecab34db4b5ffddf217adc4341696570cfabbf061c30befa8f73687a1efebf5d86cce3a1091ed4b398731c798b0eb5a2	common_voice_fr_21966363.mp3	oui	3	0				fr	Benchmark
16ce340cd675dadef67e901918c25227ecab34db4b5ffddf217adc4341696570cfabbf061c30befa8f73687a1efebf5d86cce3a1091ed4b398731c798b0eb5a2	common_voice_fr_21966366.mp3	trois	2	0				fr	Benchmark
1792a51f6950822cd2c6886eccf023c75f6b4cdf930f1f155d4b2c5d8ed2f1bd492a48e70001a0831b40f6eba9a7a81ce0059a28a4de8a13f86271d0cfd96e84	common_voice_fr_21986364.mp3	cinq	2	0				fr	Benchmark
1792a51f6950822cd2c6886eccf023c75f6b4cdf930f1f155d4b2c5d8ed2f1bd492a48e70001a0831b40f6eba9a7a81ce0059a28a4de8a13f86271d0cfd96e84	common_voice_fr_21986365.mp3	Hey	3	1				fr	Benchmark
1792a51f6950822cd2c6886eccf023c75f6b4cdf930f1f155d4b2c5d8ed2f1bd492a48e70001a0831b40f6eba9a7a81ce0059a28a4de8a13f86271d0cfd96e84	common_voice_fr_21986374.mp3	sept	4	3				fr	Benchmark
17ccdd0a9f2611e40dfecad8e49e0b4c1e6126f1a8313278ebd0c7eda2fb3bf3b0beb69ee6aea0e16d4cccfbda9108bb642c75895c813a73a50b9896e5504968	common_voice_fr_22009284.mp3	oui	2	1				fr	Benchmark
17ccdd0a9f2611e40dfecad8e49e0b4c1e6126f1a8313278ebd0c7eda2fb3bf3b0beb69ee6aea0e16d4cccfbda9108bb642c75895c813a73a50b9896e5504968	common_voice_fr_22009291.mp3	un	2	1				fr	Benchmark
17ccdd0a9f2611e40dfecad8e49e0b4c1e6126f1a8313278ebd0c7eda2fb3bf3b0beb69ee6aea0e16d4cccfbda9108bb642c75895c813a73a50b9896e5504968	common_voice_fr_22009293.mp3	quatre	2	1				fr	Benchmark
1a2e72ba1ef094c42b971ced6f3769c0fc617cae313a3208c47e79229df02a7c738f0bb029c78ae6fab4198fc3b5886cb6725f328aabf5ff133fd96810d0cf16	common_voice_fr_22490950.mp3	trois	2	0				fr	Benchmark
1a2e72ba1ef094c42b971ced6f3769c0fc617cae313a3208c47e79229df02a7c738f0bb029c78ae6fab4198fc3b5886cb6725f328aabf5ff133fd96810d0cf16	common_voice_fr_22490951.mp3	six	2	0				fr	Benchmark
1a2e72ba1ef094c42b971ced6f3769c0fc617cae313a3208c47e79229df02a7c738f0bb029c78ae6fab4198fc3b5886cb6725f328aabf5ff133fd96810d0cf16	common_voice_fr_22490953.mp3	oui	2	0				fr	Benchmark
1b39ee11a8e5d7e8db4aa6ce27ff080434788cf98493e135f9b60aa68b5deb283a1b137d8c218d83bdc627b338c9165251a7d47365596324ed1fc4b3f72751fe	common_voice_fr_22132741.mp3	non	2	1				fr	Benchmark
1b39ee11a8e5d7e8db4aa6ce27ff080434788cf98493e135f9b60aa68b5deb283a1b137d8c218d83bdc627b338c9165251a7d47365596324ed1fc4b3f72751fe	common_voice_fr_22132743.mp3	deux	2	1				fr	Benchmark
1b39ee11a8e5d7e8db4aa6ce27ff080434788cf98493e135f9b60aa68b5deb283a1b137d8c218d83bdc627b338c9165251a7d47365596324ed1fc4b3f72751fe	common_voice_fr_22132747.mp3	cinq	2	0				fr	Benchmark
1d7341b03b3b7a44ae068b07ef93a98c301432b555d57cf164969dcb38c1468ef8b2e860d433239329c421469adb1ea7e3a3e9ac31902e08ca1abdd99cb4543d	common_voice_fr_22114092.mp3	six	2	0				fr	Benchmark
1d7341b03b3b7a44ae068b07ef93a98c301432b555d57cf164969dcb38c1468ef8b2e860d433239329c421469adb1ea7e3a3e9ac31902e08ca1abdd99cb4543d	common_voice_fr_22114094.mp3	trois	2	0				fr	Benchmark
1d7341b03b3b7a44ae068b07ef93a98c301432b555d57cf164969dcb38c1468ef8b2e860d433239329c421469adb1ea7e3a3e9ac31902e08ca1abdd99cb4543d	common_voice_fr_22114098.mp3	oui	2	0				fr	Benchmark
209e71cc788fd4eb87f62723934a61e289e1658b4cec4e4c2c1aad3d25d390a3bb81cbb2b774451510811a31667906977445e3d3adf34a8750d531f06baf7f0a	common_voice_fr_22225766.mp3	six	2	0				fr	Benchmark
209e71cc788fd4eb87f62723934a61e289e1658b4cec4e4c2c1aad3d25d390a3bb81cbb2b774451510811a31667906977445e3d3adf34a8750d531f06baf7f0a	common_voice_fr_22225767.mp3	huit	2	0				fr	Benchmark
209e71cc788fd4eb87f62723934a61e289e1658b4cec4e4c2c1aad3d25d390a3bb81cbb2b774451510811a31667906977445e3d3adf34a8750d531f06baf7f0a	common_voice_fr_22225768.mp3	Hey	2	0				fr	Benchmark
212e840b1eef8ad3cde84bccdc5d869d15d565bf6019be22e3ad6d801445c47fcb43383a4f040884fdb968abfd10dcec65f0b740981c52687ddad5f8b03ce1c1	common_voice_fr_22196740.mp3	zéro	2	0				fr	Benchmark
212e840b1eef8ad3cde84bccdc5d869d15d565bf6019be22e3ad6d801445c47fcb43383a4f040884fdb968abfd10dcec65f0b740981c52687ddad5f8b03ce1c1	common_voice_fr_22196741.mp3	quatre	2	0				fr	Benchmark
212e840b1eef8ad3cde84bccdc5d869d15d565bf6019be22e3ad6d801445c47fcb43383a4f040884fdb968abfd10dcec65f0b740981c52687ddad5f8b03ce1c1	common_voice_fr_22196742.mp3	sept	2	0				fr	Benchmark
2464f8d42f48bd57626d98cb6d27ed5a36fb1ea24c829fbf758f21fe22c4b87826fa5e1c0923873b4ae0f18b8fdbf96b4c6c9b252f6cf700fb34fc7b6545af4e	common_voice_fr_21978398.mp3	non	5	4				fr	Benchmark
2464f8d42f48bd57626d98cb6d27ed5a36fb1ea24c829fbf758f21fe22c4b87826fa5e1c0923873b4ae0f18b8fdbf96b4c6c9b252f6cf700fb34fc7b6545af4e	common_voice_fr_21978401.mp3	Hey	2	1				fr	Benchmark
2464f8d42f48bd57626d98cb6d27ed5a36fb1ea24c829fbf758f21fe22c4b87826fa5e1c0923873b4ae0f18b8fdbf96b4c6c9b252f6cf700fb34fc7b6545af4e	common_voice_fr_21978405.mp3	zéro	3	1				fr	Benchmark
25d22e0919295d5198da7a0983c0738bc05e7a0e9b66008bbd6d3bda799601b867c633d636807977658be2264c1a091ba82379a4ffa840a3b7748e1bd193452b	common_voice_fr_22213470.mp3	un	2	0	twenties	male	france	fr	Benchmark
25d22e0919295d5198da7a0983c0738bc05e7a0e9b66008bbd6d3bda799601b867c633d636807977658be2264c1a091ba82379a4ffa840a3b7748e1bd193452b	common_voice_fr_22213471.mp3	huit	2	0	twenties	male	france	fr	Benchmark
25d22e0919295d5198da7a0983c0738bc05e7a0e9b66008bbd6d3bda799601b867c633d636807977658be2264c1a091ba82379a4ffa840a3b7748e1bd193452b	common_voice_fr_22213473.mp3	neuf	2	0	twenties	male	france	fr	Benchmark
27fec7a4184e05618585e81f5d61811f2779b86928915899f3f6b39891d5582e551a2dec7187fb53164ab96c94d5d4207152da1fb9468a9222839a856e53d80f	common_voice_fr_22112807.mp3	quatre	2	0				fr	Benchmark
27fec7a4184e05618585e81f5d61811f2779b86928915899f3f6b39891d5582e551a2dec7187fb53164ab96c94d5d4207152da1fb9468a9222839a856e53d80f	common_voice_fr_22112812.mp3	zéro	2	0				fr	Benchmark
27fec7a4184e05618585e81f5d61811f2779b86928915899f3f6b39891d5582e551a2dec7187fb53164ab96c94d5d4207152da1fb9468a9222839a856e53d80f	common_voice_fr_22112813.mp3	sept	2	0				fr	Benchmark
2805238d16b5c80d46d0767718b25fd16d23f22a076379650fb68436563ca6ca2cb3c4a0a47291318bdf641209f5ee0d3b16ec92b4bffc69a290452124e4b821	common_voice_fr_22192522.mp3	neuf	2	0				fr	Benchmark
2805238d16b5c80d46d0767718b25fd16d23f22a076379650fb68436563ca6ca2cb3c4a0a47291318bdf641209f5ee0d3b16ec92b4bffc69a290452124e4b821	common_voice_fr_22192525.mp3	deux	2	0				fr	Benchmark
2805238d16b5c80d46d0767718b25fd16d23f22a076379650fb68436563ca6ca2cb3c4a0a47291318bdf641209f5ee0d3b16ec92b4bffc69a290452124e4b821	common_voice_fr_22192528.mp3	zéro	2	0				fr	Benchmark
280fd2c7b704c21fa3c94dd88b6b3624b2619a20d3a13ddc3f5188e0f473792eabc0d7326c46b10b54cb7fa23fb018041f36ad3d856c2bbd526888d0229baaf0	common_voice_fr_22216450.mp3	oui	2	0				fr	Benchmark
280fd2c7b704c21fa3c94dd88b6b3624b2619a20d3a13ddc3f5188e0f473792eabc0d7326c46b10b54cb7fa23fb018041f36ad3d856c2bbd526888d0229baaf0	common_voice_fr_22216453.mp3	sept	2	0				fr	Benchmark
280fd2c7b704c21fa3c94dd88b6b3624b2619a20d3a13ddc3f5188e0f473792eabc0d7326c46b10b54cb7fa23fb018041f36ad3d856c2bbd526888d0229baaf0	common_voice_fr_22216456.mp3	deux	2	0				fr	Benchmark
28fa90a2280046baed043d17a57601695014d7b2ffc9226481aa86f66bf6cdb01061c03cccc9f210f10d8bbc10e018f4a7f5d7ac39786874a0aa5c010e33c51b	common_voice_fr_22020492.mp3	quatre	3	0				fr	Benchmark
28fa90a2280046baed043d17a57601695014d7b2ffc9226481aa86f66bf6cdb01061c03cccc9f210f10d8bbc10e018f4a7f5d7ac39786874a0aa5c010e33c51b	common_voice_fr_22020493.mp3	oui	2	0				fr	Benchmark
28fa90a2280046baed043d17a57601695014d7b2ffc9226481aa86f66bf6cdb01061c03cccc9f210f10d8bbc10e018f4a7f5d7ac39786874a0aa5c010e33c51b	common_voice_fr_22020494.mp3	trois	4	2				fr	Benchmark
2af22ce9044d17e1dff6a3778917f6584ae0922d74504599d6cb54f0ac0e6ce3d0ad7c31beee22dfd67ed8def21d00798ace604f5a603174558f72b3a5bc7e2d	common_voice_fr_22120042.mp3	oui	3	0	sixties	male	france	fr	Benchmark
2af22ce9044d17e1dff6a3778917f6584ae0922d74504599d6cb54f0ac0e6ce3d0ad7c31beee22dfd67ed8def21d00798ace604f5a603174558f72b3a5bc7e2d	common_voice_fr_22120048.mp3	deux	2	0	sixties	male	france	fr	Benchmark
2af22ce9044d17e1dff6a3778917f6584ae0922d74504599d6cb54f0ac0e6ce3d0ad7c31beee22dfd67ed8def21d00798ace604f5a603174558f72b3a5bc7e2d	common_voice_fr_22120079.mp3	trois	2	1	sixties	male	france	fr	Benchmark
2e24cdc50f9db6c39019b5530d726c508959e05e052bb464c54a68ba018d2571e60eb77a175b9dac75c3613314c79abb356edde040b1a8f819db1630d2315b48	common_voice_fr_22032874.mp3	huit	3	0				fr	Benchmark
2e24cdc50f9db6c39019b5530d726c508959e05e052bb464c54a68ba018d2571e60eb77a175b9dac75c3613314c79abb356edde040b1a8f819db1630d2315b48	common_voice_fr_22032876.mp3	oui	2	0				fr	Benchmark
2e24cdc50f9db6c39019b5530d726c508959e05e052bb464c54a68ba018d2571e60eb77a175b9dac75c3613314c79abb356edde040b1a8f819db1630d2315b48	common_voice_fr_22032883.mp3	quatre	2	0				fr	Benchmark
31bf087416cb821924490414a787bda0e2c26722631d435ebd98671a3644c6da98dfba173f63d858a1afa0b37976ae2a52e44b77bba9fccc1769f822c69102a9	common_voice_fr_22337906.mp3	sept	2	0				fr	Benchmark
31bf087416cb821924490414a787bda0e2c26722631d435ebd98671a3644c6da98dfba173f63d858a1afa0b37976ae2a52e44b77bba9fccc1769f822c69102a9	common_voice_fr_22337909.mp3	Firefox	2	0				fr	Benchmark
31bf087416cb821924490414a787bda0e2c26722631d435ebd98671a3644c6da98dfba173f63d858a1afa0b37976ae2a52e44b77bba9fccc1769f822c69102a9	common_voice_fr_22337910.mp3	cinq	2	0				fr	Benchmark
32657496f2f362161d59986f648231f45656814ef16faf303bbfe571869faa8ad07b3b8f0827ff372c35a1be131a3f3d16b6d45973e642ad70dfd434026779ae	common_voice_fr_22042800.mp3	zéro	3	0				fr	Benchmark
32657496f2f362161d59986f648231f45656814ef16faf303bbfe571869faa8ad07b3b8f0827ff372c35a1be131a3f3d16b6d45973e642ad70dfd434026779ae	common_voice_fr_22042803.mp3	six	2	1				fr	Benchmark
32657496f2f362161d59986f648231f45656814ef16faf303bbfe571869faa8ad07b3b8f0827ff372c35a1be131a3f3d16b6d45973e642ad70dfd434026779ae	common_voice_fr_22042806.mp3	cinq	2	1				fr	Benchmark
345987374c9db40a9c94dea8bba14af6bf40cae0fd1a1a5db9dbeee9d92dbec48763e335fb30c22c96b097ccf71ad46fd55e03cd6d7118d59644a3f286ad7f42	common_voice_fr_22120438.mp3	six	2	0				fr	Benchmark
345987374c9db40a9c94dea8bba14af6bf40cae0fd1a1a5db9dbeee9d92dbec48763e335fb30c22c96b097ccf71ad46fd55e03cd6d7118d59644a3f286ad7f42	common_voice_fr_22120442.mp3	sept	2	0				fr	Benchmark
345987374c9db40a9c94dea8bba14af6bf40cae0fd1a1a5db9dbeee9d92dbec48763e335fb30c22c96b097ccf71ad46fd55e03cd6d7118d59644a3f286ad7f42	common_voice_fr_22120443.mp3	Hey	2	0				fr	Benchmark
34ce9189f7f68e28654d4dda3b62de139ec27f536c42c93d4abd21726382e6c86339911294d818ca06877059adafdb43d79d8e731ac6787f74c0e7bb609ce44b	common_voice_fr_22128450.mp3	Hey	2	1				fr	Benchmark
34ce9189f7f68e28654d4dda3b62de139ec27f536c42c93d4abd21726382e6c86339911294d818ca06877059adafdb43d79d8e731ac6787f74c0e7bb609ce44b	common_voice_fr_22128502.mp3	quatre	2	0				fr	Benchmark
34ce9189f7f68e28654d4dda3b62de139ec27f536c42c93d4abd21726382e6c86339911294d818ca06877059adafdb43d79d8e731ac6787f74c0e7bb609ce44b	common_voice_fr_22128508.mp3	trois	3	2				fr	Benchmark
39589b02fbb849cce66bcd7a3eb3f77e55962b2d1e2252f0a2f3df3d19450192173bbadfa8d2063a6f1e3560872ff64cbb2b14aebac4a50f3f0a7882b07dc1a0	common_voice_fr_22076477.mp3	huit	2	1				fr	Benchmark
39589b02fbb849cce66bcd7a3eb3f77e55962b2d1e2252f0a2f3df3d19450192173bbadfa8d2063a6f1e3560872ff64cbb2b14aebac4a50f3f0a7882b07dc1a0	common_voice_fr_22076482.mp3	non	3	0				fr	Benchmark
39589b02fbb849cce66bcd7a3eb3f77e55962b2d1e2252f0a2f3df3d19450192173bbadfa8d2063a6f1e3560872ff64cbb2b14aebac4a50f3f0a7882b07dc1a0	common_voice_fr_22076487.mp3	deux	2	1				fr	Benchmark
3a1e4d0ae4aca591acfe574313a394fd851a6645cfde1744f730fa3a9159e5088a30fcd192eb800a004fa45b1c2c9d24febf6d6f031dc891dfa329fb64cdb693	common_voice_fr_22061983.mp3	huit	2	1				fr	Benchmark
3a1e4d0ae4aca591acfe574313a394fd851a6645cfde1744f730fa3a9159e5088a30fcd192eb800a004fa45b1c2c9d24febf6d6f031dc891dfa329fb64cdb693	common_voice_fr_22061984.mp3	six	2	0				fr	Benchmark
3a1e4d0ae4aca591acfe574313a394fd851a6645cfde1744f730fa3a9159e5088a30fcd192eb800a004fa45b1c2c9d24febf6d6f031dc891dfa329fb64cdb693	common_voice_fr_22061986.mp3	deux	5	0				fr	Benchmark
3cb30ebf6439e5ce9ed50a89ee2de23d73797b6d92c05b78c2e41b2c4019266074432fd2b40a101540f3802cbafd6b9f9f851557d748afb6661b8be2a050de6c	common_voice_fr_22047128.mp3	cinq	2	0				fr	Benchmark
3cb30ebf6439e5ce9ed50a89ee2de23d73797b6d92c05b78c2e41b2c4019266074432fd2b40a101540f3802cbafd6b9f9f851557d748afb6661b8be2a050de6c	common_voice_fr_22047129.mp3	non	2	1				fr	Benchmark
3cb30ebf6439e5ce9ed50a89ee2de23d73797b6d92c05b78c2e41b2c4019266074432fd2b40a101540f3802cbafd6b9f9f851557d748afb6661b8be2a050de6c	common_voice_fr_22047130.mp3	deux	2	1				fr	Benchmark
40ccf016aa32101acf4cf792a07c3f04c7de2e09d4eb8d11f9b11e8204276e67223ffdbde118a4432920bece07ad33e73ce41828bc8492eb7820c1c611597bbc	common_voice_fr_22120025.mp3	oui	2	0				fr	Benchmark
40ccf016aa32101acf4cf792a07c3f04c7de2e09d4eb8d11f9b11e8204276e67223ffdbde118a4432920bece07ad33e73ce41828bc8492eb7820c1c611597bbc	common_voice_fr_22120030.mp3	six	2	0				fr	Benchmark
40ccf016aa32101acf4cf792a07c3f04c7de2e09d4eb8d11f9b11e8204276e67223ffdbde118a4432920bece07ad33e73ce41828bc8492eb7820c1c611597bbc	common_voice_fr_22120032.mp3	huit	2	0				fr	Benchmark
40fd421e0330819975482d590f13af7fad5320d625d292f726c15586e3d5ab0cdd5fac36269f5877cddbeb8522f4ae30869730976b6fcffd136cb580ee247820	common_voice_fr_22042585.mp3	cinq	3	0				fr	Benchmark
40fd421e0330819975482d590f13af7fad5320d625d292f726c15586e3d5ab0cdd5fac36269f5877cddbeb8522f4ae30869730976b6fcffd136cb580ee247820	common_voice_fr_22042587.mp3	deux	3	0				fr	Benchmark
40fd421e0330819975482d590f13af7fad5320d625d292f726c15586e3d5ab0cdd5fac36269f5877cddbeb8522f4ae30869730976b6fcffd136cb580ee247820	common_voice_fr_22042589.mp3	neuf	3	1				fr	Benchmark
4106f62de0a37bb906ed1c02e7842114d7d41d25a3fb13e06c49da785a54c0d63c62627ee647bdb5e808ec2cd15c56dda4a179ef8ddfd9180f9abb1a43d752d8	common_voice_fr_22201009.mp3	oui	2	0				fr	Benchmark
4106f62de0a37bb906ed1c02e7842114d7d41d25a3fb13e06c49da785a54c0d63c62627ee647bdb5e808ec2cd15c56dda4a179ef8ddfd9180f9abb1a43d752d8	common_voice_fr_22201010.mp3	six	2	0				fr	Benchmark
4106f62de0a37bb906ed1c02e7842114d7d41d25a3fb13e06c49da785a54c0d63c62627ee647bdb5e808ec2cd15c56dda4a179ef8ddfd9180f9abb1a43d752d8	common_voice_fr_22201013.mp3	neuf	2	0				fr	Benchmark
41e12554759e693fe37e8f7c155991e71b802641874e1da761ddf9fd82f73a934d0d066099b043d61f6d6c07bd66cae61a7ef9cb7fef43a080ff88aff2adb573	common_voice_fr_21964118.mp3	deux	2	0				fr	Benchmark
41e12554759e693fe37e8f7c155991e71b802641874e1da761ddf9fd82f73a934d0d066099b043d61f6d6c07bd66cae61a7ef9cb7fef43a080ff88aff2adb573	common_voice_fr_21964119.mp3	huit	2	1				fr	Benchmark
41e12554759e693fe37e8f7c155991e71b802641874e1da761ddf9fd82f73a934d0d066099b043d61f6d6c07bd66cae61a7ef9cb7fef43a080ff88aff2adb573	common_voice_fr_21964120.mp3	Firefox	3	1				fr	Benchmark
43dd35adb762d7709d5c0348f6e9e3ec735785cb87b5752638102d5156eef857921dd19b27602c09a534d17b65d3ce65471ed72bc36a82eaa1680372c199adc1	common_voice_fr_22253113.mp3	trois	2	0	fourties	male	canada	fr	Benchmark
43dd35adb762d7709d5c0348f6e9e3ec735785cb87b5752638102d5156eef857921dd19b27602c09a534d17b65d3ce65471ed72bc36a82eaa1680372c199adc1	common_voice_fr_22253141.mp3	six	2	0	fourties	male	canada	fr	Benchmark
43dd35adb762d7709d5c0348f6e9e3ec735785cb87b5752638102d5156eef857921dd19b27602c09a534d17b65d3ce65471ed72bc36a82eaa1680372c199adc1	common_voice_fr_22253144.mp3	sept	2	0	fourties	male	canada	fr	Benchmark
494a71e37f1d8fc8b946f788ed6fe9c7b9b002f9994caf19fbe2845e1ff77a2977d15fcf74bc45ac675e342b9e28c895d215f7913505848f5452bca57f05af49	common_voice_fr_21994844.mp3	Firefox	2	0				fr	Benchmark
494a71e37f1d8fc8b946f788ed6fe9c7b9b002f9994caf19fbe2845e1ff77a2977d15fcf74bc45ac675e342b9e28c895d215f7913505848f5452bca57f05af49	common_voice_fr_21994846.mp3	neuf	3	1				fr	Benchmark
494a71e37f1d8fc8b946f788ed6fe9c7b9b002f9994caf19fbe2845e1ff77a2977d15fcf74bc45ac675e342b9e28c895d215f7913505848f5452bca57f05af49	common_voice_fr_21994848.mp3	six	3	1				fr	Benchmark
4a1d9793b2a0faeee09ca8e4a62668cdde60056ccb03f1c361e164670377983b8ce20dc1ad0dca3668b297b904d625a5256611f575cfb8741156e4d3a3722629	common_voice_fr_22016835.mp3	quatre	6	0				fr	Benchmark
4a1d9793b2a0faeee09ca8e4a62668cdde60056ccb03f1c361e164670377983b8ce20dc1ad0dca3668b297b904d625a5256611f575cfb8741156e4d3a3722629	common_voice_fr_22016836.mp3	Firefox	2	1				fr	Benchmark
4a1d9793b2a0faeee09ca8e4a62668cdde60056ccb03f1c361e164670377983b8ce20dc1ad0dca3668b297b904d625a5256611f575cfb8741156e4d3a3722629	common_voice_fr_22016837.mp3	cinq	2	0				fr	Benchmark
4d67de5e404a330ba7fbf5c0814cf0b3f36c3bf17e47920c49b8c380c9471408bcfb9c5c90c37039e6b92e9fa700a5f85e5d9feb21ef801acaa8394632ce9800	common_voice_fr_21957158.mp3	quatre	3	2				fr	Benchmark
